Name;Price;Review;Score;Image;Subcategory;URL;Platform;Store;Category;brand;historical_sold;view_count;shop_location;enToken;thToken
สติ๊กเกอร์ #SET5✨ Nvidia GTX RTX Quadro TITAN ✨ Sticker ตกแต่ง PC Notebook  🆒 ของหายาก ราคาถูก 🆒;39.0;318;4.921933085501859;https://cf.shopee.co.th/file/641bfa9422702faec60b6d2a90ca2164_tn;ชิ้นส่วนคอมพิวเตอร์;https://shopee.co.th/สติ๊กเกอร์-#SET5✨-Nvidia-GTX-RTX-Quadro-TITAN-✨-Sticker-ตกแต่ง-PC-Notebook--🆒-ของหายาก-ราคาถูก-🆒-i.6524312.4642028097;Shopee;;ชิ้นส่วนคอมพิวเตอร์;;1553;471;จังหวัดกรุงเทพมหานคร;SET5 Nvidia GTX RTX Quadro TITAN Sticker PC Notebook ;สติ๊กเกอร์ 5 ตกแต่ง ของหายาก ราคาถูก 
สติ๊กเกอร์ กันรอย ฝาหลัง โน๊ตบุ๊ค Notebook Laptop ลาย Hexagonal #sticker #สติ๊กเกอร์;139.0;138;4.683333333333334;https://cf.shopee.co.th/file/054434b403be01af777caca92a8e42e2_tn;แล็ปท็อปและคอมตั้งโต๊ะ;https://shopee.co.th/สติ๊กเกอร์-กันรอย-ฝาหลัง-โน๊ตบุ๊ค-Notebook-Laptop-ลาย-Hexagonal-#sticker-#สติ๊กเกอร์-i.43525371.4030090700;Shopee;;คอมพิวเตอร์และแล็ปท็อป;No Brand(ไม่มียี่ห้อ);140;175;จังหวัดกรุงเทพมหานคร;Notebook Laptop Hexagonal sticker ;สติ๊กเกอร์ กันรอย ฝาหลัง โน๊ตบุ๊ค ลาย สติ๊กเกอร์ 
สติ๊กเกอร์ เว้นขอบ Peripage A9 (77*30);17.0;167;4.945750452079566;https://cf.shopee.co.th/file/761568b0fdc680b9a0f16159ae0936d9_tn;ปริ้นเตอร์และอุปกรณ์เสริม;https://shopee.co.th/สติ๊กเกอร์-เว้นขอบ-Peripage-A9-(77*30)-i.27293658.4860798080;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;Peripage(เพอริเพจ);16211;604;จังหวัดกรุงเทพมหานคร;Peripage A9 77*30 ;สติ๊กเกอร์ เว้นขอบ 9 77*30 
สวิทชิ่ง หม้อแปลงไฟฟ้า Switching Power Supply สวิทชิ่ง เพาวเวอร์ ซัพพลาย12V 30A 360W/120W/60W;85.0;147;4.562992125984252;https://cf.shopee.co.th/file/6a72db8056e3f57973773981b79a521b_tn;ชิ้นส่วนคอมพิวเตอร์;https://shopee.co.th/สวิทชิ่ง-หม้อแปลงไฟฟ้า-Switching-Power-Supply-สวิทชิ่ง-เพาวเวอร์-ซัพพลาย12V-30A-360W/120W/60W-i.262354742.5245265758;Shopee;;ชิ้นส่วนคอมพิวเตอร์;No Brand(ไม่มียี่ห้อ);1365;2690;จังหวัดสมุทรสาคร;Switching Power Supply 12V 30A 360W 120W 60W ;สวิทชิ่ง หม้อแปลงไฟฟ้า สวิทชิ่ง เพาวเวอร์ ซัพพลาย12 30 360 120 60 
สาย LAN Cable CAT5E สำเร็จรูป 30m เชื่อมต่อสัญญาณอินเตอร์เน็ต สายแลนภายในอาคาร indoor ตัดแบ่งขายเข้าหัวพร้อมใช้งาน;125.0;410;4.718390804597701;https://cf.shopee.co.th/file/3b30e336cad3ec3c752e69ab689ae1b9_tn;อุปกรณ์เน็ตเวิร์ค;https://shopee.co.th/สาย-LAN-Cable-CAT5E-สำเร็จรูป-30m-เชื่อมต่อสัญญาณอินเตอร์เน็ต-สายแลนภายในอาคาร-indoor-ตัดแบ่งขายเข้าหัวพร้อมใช้งาน-i.174255648.2782869307;Shopee;;อุปกรณ์เชื่อมต่ออินเทอร์เน็ตและโปรแกรม;No Brand(ไม่มียี่ห้อ);1946;897;จังหวัดปทุมธานี;LAN Cable CAT5E 30m indoor ;สาย 5 สำเร็จรูป 30 เชื่อมต่อสัญญาณอินเตอร์เน็ต สายแลนภายในอาคาร ตัดแบ่งขายเข้าหัวพร้อมใช้งาน 
สาย RG6/168N พร้อมสายไฟในตัว ความยาว 100 เมตร;549.0;72;4.92511013215859;https://cf.shopee.co.th/file/46b4443e84081b9a867c025ae7c98514_tn;กล้องวงจรปิด;https://shopee.co.th/สาย-RG6/168N-พร้อมสายไฟในตัว-ความยาว-100-เมตร-i.96976334.5122993333;Shopee;;กล้อง;No Brand(ไม่มียี่ห้อ);679;523;จังหวัดปทุมธานี;RG6 168N 100 ;สาย 6 168 พร้อมสายไฟในตัว ความยาว 100 เมตร 
สาย watch 7 6  5 4 3 2 1  สาย sport  iWatch ซีรีส์ 7 6 5 4 3 2 1 42 มม. 44 มม. 40 มม.38 มม 41mm 45mmสายแอปเปิ้ลวอช;48.0;220;4.821146245059288;https://cf.shopee.co.th/file/2377de68152e3f0280982d7dc3b7c1b0_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สาย-watch-7-6--5-4-3-2-1--สาย-sport--iWatch-ซีรีส์-7-6-5-4-3-2-1-42-มม.-44-มม.-40-มม.38-มม-41mm-45mmสายแอปเปิ้ลวอช-i.310850681.7562586428;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;No Brand(ไม่มียี่ห้อ);2979;1750;จังหวัดกรุงเทพมหานคร;watch 7 6 5 4 3 2 1 sport iWatch 7 6 5 4 3 2 1 42 . 44 . 40 .38 41mm 45mm ;สาย 7 6 5 4 3 2 1 สาย ซีรีส์ 7 6 5 4 3 2 1 42 มม. 44 มม. 40 มม.38 มม 41 45 สายแอปเปิ้ลวอช 
สายคล้องกล้องถ่ายรูป สไตล์วินเทจ;35.0;3798;4.700112485939258;https://cf.shopee.co.th/file/e8c95420c3d0204ecdd0fb60839f063f_tn;กล้องและอุปกรณ์ถ่ายภาพ;https://shopee.co.th/สายคล้องกล้องถ่ายรูป-สไตล์วินเทจ-i.19039992.248092802;Shopee;;อุปกรณ์เสริมกล้อง;0;10998;564;ต่างประเทศ;NULL;สายคล้องกล้องถ่ายรูป สไตล์วินเทจ 
สายคาดอก ติดมือถือ ติดกล้องโกโปร GOPRO;188.0;111;4.670212765957447;https://cf.shopee.co.th/file/15c106a267f288c856d8a22649ea53fd_tn;กล้องแอคชั่น;https://shopee.co.th/สายคาดอก-ติดมือถือ-ติดกล้องโกโปร-GOPRO-i.128042582.4321737787;Shopee;;กล้อง;No Brand(ไม่มียี่ห้อ);224;162;จังหวัดสมุทรสาคร;GOPRO ;สายคาดอก ติดมือถือ ติดกล้องโกโปร 
สายนาฬิกา Amazfit bip ผ้าไนล่อนขนาด 20 mm.(แถบยึด);57.0;189;4.910344827586207;https://cf.shopee.co.th/file/27c350f0309d483407ace4792246825d_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกา-Amazfit-bip-ผ้าไนล่อนขนาด-20-mm.(แถบยึด)-i.43560289.7686927391;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;No Brand(ไม่มียี่ห้อ);1120;1373;จังหวัดกรุงเทพมหานคร;Amazfit bip 20 mm. ;สายนาฬิกา ผ้าไนล่อนขนาด 20 . แถบยึด 
สายนาฬิกา และเคสซิลิโคน สำหรับ xiaomi mi watch 2020 ;119.0;201;4.795013850415512;https://cf.shopee.co.th/file/b944b3473d1620bd45e5decb320be06a_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกา-และเคสซิลิโคน-สำหรับ-xiaomi-mi-watch-2020--i.134186542.5177806528;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;;1055;2635;ต่างประเทศ;xiaomi mi watch 2020 ;สายนาฬิกา และเคสซิลิโคน สำหรับ 2020 
สายนาฬิกาข้อมือ สายหนัง สำหรับ Apple watch ชุด SE 7/6/5/4/3/2/1 iWatch 41มม .45 มม. 40 มม. 44 มม. 42 มม. 38 มม.;176.0;552;4.7152;https://cf.shopee.co.th/file/3f9b07c67846bf8f2d1468a046c44064_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกาข้อมือ-สายหนัง-สำหรับ-Apple-watch-ชุด-SE-7/6/5/4/3/2/1-iWatch-41มม-.45-มม.-40-มม.-44-มม.-42-มม.-38-มม.-i.288645928.8222289997;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;;1990;3211;ต่างประเทศ;Apple watch SE 7 6 5 4 3 2 1 iWatch 41 .45 . 40 . 44 . 42 . 38 . ;สายนาฬิกาข้อมือ สายหนัง สำหรับ ชุด 7 6 5 4 3 2 1 41มม .45 มม. 40 มม. 44 มม. 42 มม. 38 มม. 
สายนาฬิกาข้อมือ สำหรับ watch series 7 6 SE 5 4 3 2 42มม 38มม 40มม 44มม สาย watch series 7 45มม 41มม;26.0;4043;4.669753086419753;https://cf.shopee.co.th/file/a7de9687f609dcb3ed1875d1924d6c69_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกาข้อมือ-สำหรับ-watch-series-7-6-SE-5-4-3-2-42มม-38มม-40มม-44มม-สาย-watch-series-7-45มม-41มม-i.112496280.1909500951;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;No Brand(ไม่มียี่ห้อ);44712;939;ต่างประเทศ;watch series 7 6 SE 5 4 3 2 42 38 40 44 watch series 7 45 41 ;สายนาฬิกาข้อมือ สำหรับ 7 6 5 4 3 2 42มม 38มม 40มม 44มม สาย 7 45มม 41มม 
สายนาฬิกาข้อมือซิลิโคนกันน้ําสําหรับ Huawei Watch Fit;49.0;161;4.7639344262295085;https://cf.shopee.co.th/file/a952d5452bb98649031369b10ca83013_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกาข้อมือซิลิโคนกันน้ําสําหรับ-Huawei-Watch-Fit-i.490985972.3297973322;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;No Brand;1421;3650;ต่างประเทศ;Huawei Watch Fit ;สายนาฬิกาข้อมือซิลิโคนกันน้ําสําหรับ 
สายนาฬิกาข้อมือสเตนเลสสตีล แบบเปลี่ยน สําหรับ Xiaomi Mi Watch Lite / Redmi Watch 2 Lite;155.0;683;4.724381625441696;https://cf.shopee.co.th/file/7fbe501459f43121699a710ca41bab97_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกาข้อมือสเตนเลสสตีล-แบบเปลี่ยน-สําหรับ-Xiaomi-Mi-Watch-Lite-/-Redmi-Watch-2-Lite-i.490985972.10164589025;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;No Brand;763;7400;ต่างประเทศ;Xiaomi Mi Watch Lite Redmi Watch 2 Lite ;สายนาฬิกาข้อมือสเตนเลสสตีล แบบเปลี่ยน สําหรับ 2 
สายนาฬิกาข้อมืออัจฉริยะ สายนาฬิกาสมาร์ทวอทช์ สำหรับ Xiaomi Mi Watch Lite1;35.0;346;4.8432563791008505;https://cf.shopee.co.th/file/a1f89aaeb19084a555d5f50850486a50_tn;อุปกรณ์ไอทีสวมใส่;https://shopee.co.th/สายนาฬิกาข้อมืออัจฉริยะ-สายนาฬิกาสมาร์ทวอทช์-สำหรับ-Xiaomi-Mi-Watch-Lite1-i.310850681.8464942091;Shopee;;อุปกรณ์เสริมคอมพิวเตอร์;;3618;1535;จังหวัดกรุงเทพมหานคร;Xiaomi Mi Watch Lite1 ;สายนาฬิกาข้อมืออัจฉริยะ สายนาฬิกาสมาร์ทวอทช์ สำหรับ 1 
สายเคเบิ้ลเชื่อมต่อ Usb Port To 2 . 5 3 . 5 4 . 0 5 . 5 มม . 5 V Dc สีดํา;7.0;62;4.676470588235294;https://cf.shopee.co.th/file/52d6bd778caca0f0b310e4329b864486_tn;คอมพิวเตอร์และแล็ปท็อป;https://shopee.co.th/สายเคเบิ้ลเชื่อมต่อ-Usb-Port-To-2-.-5-3-.-5-4-.-0-5-.-5-มม-.-5-V-Dc-สีดํา-i.201475265.5244311109;Shopee;;คอมพิวเตอร์และแล็ปท็อป;;2052;483;ต่างประเทศ;Usb Port To 2 . 5 3 . 5 4 . 0 5 . 5 . 5 V Dc ;สายเคเบิ้ลเชื่อมต่อ 2 . 5 3 . 5 4 . 0 5 . 5 มม . 5 สีดํา 
ส่งจากไทย มี30สี❗ยาว1.6เมตร❗สายเกลียว สายหูฟัง ถนอมสายชาร์จ กันสายหัก;7.0;3598;4.775690293196698;https://cf.shopee.co.th/file/9c3a23e27aba40ca81a732ccab398a80_tn;มือถือและอุปกรณ์เสริม;https://shopee.co.th/ส่งจากไทย-มี30สี❗ยาว1.6เมตร❗สายเกลียว-สายหูฟัง-ถนอมสายชาร์จ-กันสายหัก-i.7730477.5631694767;Shopee;;อุปกรณ์เสริมโทรศัพท์มือถือและแท็บเล็ต;;39241;6577;จังหวัดกรุงเทพมหานคร;30 1.6 ;ส่งจากไทย มี30สี ยาว1.6เมตร สายเกลียว สายหูฟัง ถนอมสายชาร์จ กันสายหัก 
ส่งจากไทย🔥 รับประกัน1ปี❗️ Teclast M40 Pro แท็บเล็ตจอ 10.1นิ้ว แท็บเล็ต6/128GB Android11 CPU T618 รองรับ 4G ใส่ได้ 2ซิม 7000mAh;5999.0;310;4.836065573770492;https://cf.shopee.co.th/file/34d2145d43697d8b42a7f6e06e949dfb_tn;แท็บเล็ต;https://shopee.co.th/ส่งจากไทย🔥-รับประกัน1ปี❗️-Teclast-M40-Pro-แท็บเล็ตจอ-10.1นิ้ว-แท็บเล็ต6/128GB-Android11-CPU-T618-รองรับ-4G-ใส่ได้-2ซิม-7000mAh-i.4091715.13420548633;Shopee;;โทรศัพท์มือถือและแท็บเล็ต;;100;4988;จังหวัดกรุงเทพมหานคร;1 Teclast M40 Pro 10.1 6 128GB Android11 CPU T618 4G 2 7000mAh ;ส่งจากไทย รับประกัน1ปี 40 แท็บเล็ตจอ 10.1นิ้ว แท็บเล็ต6 128 11 618 รองรับ 4 ใส่ได้ 2ซิม 7000 
ส่งด่วนจากไทย🇹🇭 griptok เปล่า popsocket กริ๊บต๊อก ที่ติดหลังโทรศัพท์ว่าง สีพื้น ขาวกลม ดำกลม ติดในรถ ห้อยรถ DIY ราคาถูก;5.0;4431;4.871591908531222;https://cf.shopee.co.th/file/5aa83962dcd6868cc90519b003458ee3_tn;มือถือและอุปกรณ์เสริม;https://shopee.co.th/ส่งด่วนจากไทย🇹🇭-griptok-เปล่า-popsocket-กริ๊บต๊อก-ที่ติดหลังโทรศัพท์ว่าง-สีพื้น-ขาวกลม-ดำกลม-ติดในรถ-ห้อยรถ-DIY-ราคาถูก-i.160812555.4761961486;Shopee;;อุปกรณ์เสริมโทรศัพท์มือถือและแท็บเล็ต;;25269;2878;จังหวัดสกลนคร;griptok popsocket DIY ;ส่งด่วนจากไทย เปล่า กริ๊บต๊อก ที่ติดหลังโทรศัพท์ว่าง สีพื้น ขาวกลม ดำกลม ติดในรถ ห้อยรถ ราคาถูก 
